Job profession,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,P1,P2,P3,P4,P5,P6,P7,P8
Pilot,8,7,17,19,12,13,7,19,0,0,2,2,1,1.0,0,2.0
Pilot,8,6,16,19,14,13,7,18,0,0,2,2,1,1.0,0,2.0
Pilot,8,5,16,19,11,13,9,17,0,0,2,2,1,1.0,0,2.0
Pilot,8,5,18,19,12,13,9,20,0,0,2,2,1,1.0,0,2.0
Pilot,8,6,17,19,13,13,8,19,0,0,2,2,1,1.0,0,2.0
Pilot,8,7,16,19,12,13,8,18,0,0,2,2,1,1.0,0,2.0
Pilot,8,8,16,17,14,13,7,17,0,0,2,2,1,1.0,0,2.0
Pilot,8,8,16,17,11,14,6,20,0,0,2,2,1,1.0,0,2.0
Pilot,8,7,16,17,12,14,9,19,0,0,2,2,1,1.0,0,2.0
Pilot,8,6,18,17,13,14,5,18,0,0,2,2,1,1.0,0,2.0
Pilot,8,5,17,17,12,14,5,17,0,0,2,2,1,1.0,0,2.0
Pilot,8,5,16,17,14,14,6,20,0,0,2,2,1,1.0,0,2.0
Pilot,8,6,16,17,11,14,7,19,0,0,2,2,1,1.0,0,2.0
Pilot,9,7,18,17,12,14,7,18,0,0,2,2,1,1.0,0,2.0
Pilot,9,8,17,17,13,14,6,17,0,0,2,2,1,1.0,0,2.0
Pilot,9,8,16,17,12,14,8,20,0,0,2,2,1,1.0,0,2.0
Pilot,9,7,16,17,14,14,8,19,0,0,2,2,1,1.0,0,2.0
Pilot,9,6,16,17,11,14,8,18,0,0,2,2,1,1.0,0,2.0
Pilot,9,5,16,17,12,14,8,17,0,0,2,2,1,1.0,0,2.0
Pilot,9,5,18,15,13,14,8,20,0,0,2,2,1,1.0,0,2.0
Pilot,9,6,17,15,12,14,7,19,0,0,2,2,1,1.0,0,2.0
Pilot,9,7,16,15,14,14,6,18,0,0,2,2,1,1.0,0,2.0
Pilot,10,8,16,15,11,12,5,17,0,0,2,2,1,1.0,0,2.0
Pilot,10,8,18,15,12,12,5,20,0,0,2,2,1,1.0,0,2.0
Pilot,10,7,17,15,13,12,6,19,0,0,2,2,1,1.0,0,2.0
Pilot,10,6,16,15,12,12,7,18,0,0,2,2,1,1.0,0,2.0
Pilot,10,5,16,15,14,12,8,17,0,0,2,2,1,1.0,0,2.0
Pilot,10,5,16,15,11,12,5,20,0,0,2,2,1,1.0,0,2.0
Pilot,10,6,16,15,12,12,5,19,0,0,2,2,1,1.0,0,2.0
Pilot,5,7,18,15,13,12,6,18,0,0,2,2,1,1.0,0,2.0
Pilot,5,8,17,15,12,12,7,17,0,0,2,2,1,1.0,0,2.0
Pilot,5,8,16,15,14,12,5,20,0,0,2,2,1,1.0,0,2.0
Pilot,5,7,16,15,11,12,5,19,0,0,2,2,1,1.0,0,2.0
Pilot,5,6,18,15,12,12,5,18,0,0,2,2,1,1.0,0,2.0
Pilot,6,5,17,15,13,12,6,17,0,0,2,2,1,1.0,0,2.0
Pilot,7,6,16,15,12,12,7,16,0,0,2,2,1,1.0,0,2.0
Pilot,5,8,16,15,14,12,5,17,0,0,2,2,1,1.0,0,2.0
Psychologist,12,11,5,20,7,18,20,13,1,1,0,2,0,2.0,2,1.0
Psychologist,12,12,5,20,7,17,17,13,1,1,0,2,0,2.0,2,1.0
Psychologist,12,13,5,20,7,20,20,12,1,1,0,2,0,2.0,2,1.0
Psychologist,12,12,5,20,7,19,19,12,1,1,0,2,0,2.0,2,1.0
Psychologist,12,14,5,19,7,18,18,14,1,1,0,2,0,2.0,2,1.0
Psychologist,12,11,5,18,7,17,17,11,1,1,0,2,0,2.0,2,1.0
Psychologist,11,12,5,17,7,20,20,11,1,1,0,2,0,2.0,2,1.0
Psychologist,12,13,5,20,7,18,19,13,1,1,0,2,0,2.0,2,1.0
Psychologist,13,12,5,19,7,17,18,13,1,1,0,2,0,2.0,2,1.0
Psychologist,12,14,5,18,7,20,20,12,1,1,0,2,0,2.0,2,1.0
Psychologist,14,11,5,17,7,19,17,12,1,1,0,2,0,2.0,2,1.0
Psychologist,11,12,5,20,7,18,20,14,1,1,0,2,0,2.0,2,1.0
Psychologist,12,13,5,20,7,17,19,11,1,1,0,2,0,2.0,2,1.0
Psychologist,13,12,5,20,7,20,18,11,1,1,0,2,0,2.0,2,1.0
Psychologist,12,14,5,20,7,18,17,13,1,1,0,2,0,2.0,2,1.0
Psychologist,14,11,5,20,7,17,20,13,1,1,0,2,0,2.0,2,1.0
Psychologist,11,11,5,19,7,20,19,12,1,1,0,2,0,2.0,2,1.0
Psychologist,12,11,5,19,6,19,18,12,1,1,0,2,0,2.0,2,1.0
Psychologist,13,11,5,19,6,18,20,14,1,1,0,2,0,2.0,2,1.0
Psychologist,12,11,5,19,6,17,17,11,1,1,0,2,0,2.0,2,1.0
Psychologist,14,11,5,19,6,20,20,11,1,1,0,2,0,2.0,2,1.0
Psychologist,14,12,5,19,6,18,19,13,1,1,0,2,0,2.0,2,1.0
Psychologist,14,12,5,18,6,17,18,13,1,1,0,2,0,2.0,2,1.0
Psychologist,14,11,6,17,6,20,17,13,1,1,0,2,0,2.0,2,1.0
Psychologist,14,12,6,20,6,19,20,12,1,1,0,2,0,2.0,2,1.0
Psychologist,14,13,6,19,6,18,19,12,1,1,0,2,0,2.0,2,1.0
Psychologist,14,12,6,18,6,17,18,14,1,1,0,2,0,2.0,2,1.0
Psychologist,14,14,6,17,6,20,20,11,1,1,0,2,0,2.0,2,1.0
Psychologist,11,11,6,19,6,18,17,11,1,1,0,2,0,2.0,2,1.0
Psychologist,12,12,6,19,6,17,20,13,1,1,0,2,0,2.0,2,1.0
Psychologist,13,13,6,19,6,20,19,13,1,1,0,2,0,2.0,2,1.0
Psychologist,12,12,6,19,9,19,18,13,1,1,0,2,0,2.0,2,1.0
Psychologist,14,14,6,18,9,18,17,12,1,1,0,2,0,2.0,2,1.0
Psychologist,11,11,6,17,9,17,20,12,1,1,0,2,0,2.0,2,1.0
Psychologist,12,12,6,20,9,20,19,14,1,1,0,2,0,2.0,2,1.0
Psychologist,13,13,6,19,9,18,18,11,1,1,0,2,0,2.0,2,1.0
Psychologist,12,12,6,18,9,17,20,11,1,1,0,2,0,2.0,2,1.0
Psychologist,14,14,6,17,9,20,17,13,1,1,0,2,0,2.0,2,1.0
Psychologist,11,11,6,18,9,19,20,13,1,1,0,2,0,2.0,2,1.0
Psychologist,12,11,6,18,9,18,19,13,1,1,0,2,0,2.0,2,1.0
Psychologist,13,11,6,18,9,17,18,12,1,1,0,2,0,2.0,2,1.0
Psychologist,12,11,9,19,9,20,17,12,1,1,0,2,0,2.0,2,1.0
Psychologist,14,11,9,18,10,18,20,14,1,1,0,2,0,2.0,2,1.0
Psychologist,13,11,9,17,10,17,19,13,1,1,0,2,0,2.0,2,1.0
Psychologist,12,11,9,20,10,20,20,13,1,1,0,2,0,2.0,2,1.0
Psychologist,13,12,9,19,10,19,19,12,1,1,0,2,0,2.0,2,1.0
Psychologist,12,13,9,18,10,18,18,12,1,1,0,2,0,2.0,2,1.0
Psychologist,14,12,9,17,10,17,17,14,1,1,0,2,0,2.0,2,1.0
Psychologist,13,14,9,17,10,20,18,11,1,1,0,2,0,2.0,2,1.0
Psychologist,13,11,9,17,10,17,15,11,1,1,0,2,0,2.0,2,1.0
Philosopher,12,5,7,20,5,18,20,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,5,7,19,5,19,19,12,1,0,0,2,0,2.0,2,1.0
Philosopher,13,5,8,18,5,18,18,12,1,0,0,2,0,2.0,2,1.0
Philosopher,13,5,8,17,5,17,17,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,5,9,16,5,20,16,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,5,9,15,5,19,15,12,1,0,0,2,0,2.0,2,1.0
Philosopher,14,7,7,20,5,18,20,12,1,0,0,2,0,2.0,2,1.0
Philosopher,11,8,7,19,5,17,19,12,1,0,0,2,0,2.0,2,1.0
Philosopher,11,8,8,18,5,18,18,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,9,8,17,5,18,17,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,9,9,16,5,18,16,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,7,9,15,5,18,15,12,1,0,0,2,0,2.0,2,1.0
Philosopher,13,5,7,20,5,19,20,12,1,0,0,2,0,2.0,2,1.0
Philosopher,13,5,7,19,5,18,19,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,7,8,18,5,17,18,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,8,8,17,5,20,17,12,1,0,0,2,0,2.0,2,1.0
Philosopher,14,8,9,16,5,19,16,12,1,0,0,2,0,2.0,2,1.0
Philosopher,11,9,9,15,5,18,15,12,1,0,0,2,0,2.0,2,1.0
Philosopher,11,9,7,20,5,17,20,12,1,0,0,2,0,2.0,2,1.0
Philosopher,12,7,7,19,5,19,19,12,1,0,0,2,0,2.0,2,1.0
Philosopher,13,5,8,18,5,19,18,12,1,0,0,2,0,2.0,2,1.0
Philosopher,13,5,8,17,5,19,17,14,1,0,0,2,0,2.0,2,1.0
Philosopher,12,5,9,16,5,18,16,14,1,0,0,2,0,2.0,2,1.0
Philosopher,12,7,9,15,6,17,15,14,1,0,0,2,0,2.0,2,1.0
Philosopher,14,8,7,20,6,20,20,14,1,0,0,2,0,2.0,2,1.0
Philosopher,11,8,7,19,6,19,19,14,1,0,0,2,0,2.0,2,1.0
Philosopher,13,9,8,18,6,18,18,14,1,0,0,2,0,2.0,2,1.0
Philosopher,14,9,8,17,6,17,17,14,1,0,0,2,0,2.0,2,1.0
Philosopher,13,7,9,16,6,19,16,14,1,0,0,2,0,2.0,2,1.0
Philosopher,11,6,9,15,6,19,15,14,1,0,0,2,0,2.0,2,1.0
Philosopher,13,6,7,20,6,19,20,14,1,0,0,2,0,2.0,2,1.0
Philosopher,12,6,7,19,6,15,19,14,1,0,0,2,0,2.0,2,1.0
Philosopher,13,6,8,18,6,15,18,14,1,0,0,2,0,2.0,2,1.0
Philosopher,13,6,8,17,6,15,17,14,1,0,0,2,0,2.0,2,1.0
Philosopher,12,6,9,16,6,19,16,14,1,0,0,2,0,2.0,2,1.0
Philosopher,12,6,9,15,6,18,15,14,1,0,0,2,0,2.0,2,1.0
Philosopher,14,6,7,20,6,17,20,14,1,0,0,2,0,2.0,2,1.0
Philosopher,11,6,7,19,6,20,19,13,1,0,0,2,0,2.0,2,1.0
Philosopher,11,6,8,18,6,19,18,13,1,0,0,2,0,2.0,2,1.0
Philosopher,13,6,8,17,6,18,17,13,1,0,0,2,0,2.0,2,1.0
Philosopher,13,6,9,16,6,17,16,13,1,0,0,2,0,2.0,2,1.0
Philosopher,13,9,9,15,9,15,15,13,1,0,0,2,0,2.0,2,1.0
Philosopher,13,9,7,20,9,19,20,13,1,0,0,2,0,2.0,2,1.0
Philosopher,12,9,7,19,9,18,19,13,1,0,0,2,0,2.0,2,1.0
Philosopher,12,9,8,18,9,17,18,13,1,0,0,2,0,2.0,2,1.0
Philosopher,14,9,8,17,9,20,17,13,1,0,0,2,0,2.0,2,1.0
Philosopher,11,9,9,16,9,19,16,13,1,0,0,2,0,2.0,2,1.0
Philosopher,11,9,9,15,9,18,15,13,1,0,0,2,0,2.0,2,1.0
Philosopher,13,9,8,17,9,17,17,13,1,0,0,2,0,2.0,2,1.0
Philosopher,11,9,6,16,9,16,16,13,1,0,0,2,0,2.0,2,1.0
Writer,18,12,7,20,5,12,20,12,2,1,0,2,0,1.0,2,1.0
Writer,19,12,7,19,5,12,19,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,8,18,5,12,18,12,2,1,0,2,0,1.0,2,1.0
Writer,17,12,8,17,5,12,17,12,2,1,0,2,0,1.0,2,1.0
Writer,20,12,9,16,5,12,16,12,2,1,0,2,0,1.0,2,1.0
Writer,19,12,9,15,5,12,15,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,7,20,5,12,20,12,2,1,0,2,0,1.0,2,1.0
Writer,17,12,7,19,5,12,19,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,8,18,5,12,18,12,2,1,0,2,0,1.0,2,1.0
Writer,19,12,8,17,5,12,17,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,9,16,5,12,16,12,2,1,0,2,0,1.0,2,1.0
Writer,17,12,9,15,5,12,15,12,2,1,0,2,0,1.0,2,1.0
Writer,20,12,7,20,5,12,20,12,2,1,0,2,0,1.0,2,1.0
Writer,19,12,7,19,5,12,19,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,8,18,5,12,18,12,2,1,0,2,0,1.0,2,1.0
Writer,17,12,8,17,5,12,17,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,9,16,5,12,16,12,2,1,0,2,0,1.0,2,1.0
Writer,19,12,9,15,5,12,15,12,2,1,0,2,0,1.0,2,1.0
Writer,18,12,7,20,5,12,20,12,2,1,0,2,0,1.0,2,1.0
Writer,17,12,7,19,5,12,19,12,2,1,0,2,0,1.0,2,1.0
Writer,20,12,8,18,5,12,18,12,2,1,0,2,0,1.0,2,1.0
Writer,19,14,8,17,5,14,17,14,2,1,0,2,0,1.0,2,1.0
Writer,18,14,9,16,5,14,16,14,2,1,0,2,0,1.0,2,1.0
Writer,17,14,9,15,6,14,15,14,2,1,0,2,0,1.0,2,1.0
Writer,19,14,7,20,6,14,20,14,2,1,0,2,0,1.0,2,1.0
Writer,19,14,7,19,6,14,19,14,2,1,0,2,0,1.0,2,1.0
Writer,19,14,8,18,6,14,18,14,2,1,0,2,0,1.0,2,1.0
Writer,18,14,8,17,6,14,17,14,2,1,0,2,0,1.0,2,1.0
Writer,17,14,9,16,6,14,16,14,2,1,0,2,0,1.0,2,1.0
Writer,20,14,9,15,6,14,15,14,2,1,0,2,0,1.0,2,1.0
Writer,19,14,7,20,6,14,20,14,2,1,0,2,0,1.0,2,1.0
Writer,18,14,7,19,6,14,19,14,2,1,0,2,0,1.0,2,1.0
Writer,17,14,8,18,6,14,18,14,2,1,0,2,0,1.0,2,1.0
Writer,15,14,8,17,6,14,17,14,2,1,0,2,0,1.0,2,1.0
Writer,15,14,9,16,6,14,16,14,2,1,0,2,0,1.0,2,1.0
Writer,15,14,9,15,6,14,15,14,2,1,0,2,0,1.0,2,1.0
Writer,19,14,7,20,6,14,20,14,2,1,0,2,0,1.0,2,1.0
Writer,18,13,7,19,6,13,19,13,2,1,0,2,0,1.0,2,1.0
Writer,17,13,8,18,6,13,18,13,2,1,0,2,0,1.0,2,1.0
Writer,20,13,8,17,6,13,17,13,2,1,0,2,0,1.0,2,1.0
Writer,19,13,9,16,6,13,16,13,2,1,0,2,0,1.0,2,1.0
Writer,18,13,9,15,9,13,15,13,2,1,0,2,0,1.0,2,1.0
Writer,17,13,7,20,9,13,20,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,7,19,9,13,19,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,8,18,9,13,18,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,8,17,9,13,17,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,9,16,9,13,16,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,9,15,9,13,15,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,8,17,9,13,17,13,2,1,0,2,0,1.0,2,1.0
Writer,16,13,6,16,9,13,16,13,2,1,0,2,0,1.0,2,1.0
Criminologist,5,7,12,20,11,18,20,12,0,0,1,2,1,2.0,2,1.0
Criminologist,6,7,11,19,12,16,19,13,0,0,1,2,1,2.0,2,1.0
Criminologist,8,8,13,18,13,18,18,12,0,0,1,2,1,2.0,2,1.0
Criminologist,9,8,14,17,14,16,17,14,0,0,1,2,1,2.0,2,1.0
Criminologist,10,9,11,16,13,15,16,12,0,0,1,2,1,2.0,2,1.0
Criminologist,5,9,12,15,12,18,15,11,0,0,1,2,1,2.0,2,1.0
Criminologist,6,7,13,20,11,19,20,12,0,0,1,2,1,2.0,2,1.0
Criminologist,8,7,14,19,11,18,19,11,0,0,1,2,1,2.0,2,1.0
Criminologist,9,8,13,18,12,18,18,12,0,0,1,2,1,2.0,2,1.0
Criminologist,10,8,11,17,13,18,17,13,0,0,1,2,1,2.0,2,1.0
Criminologist,5,9,12,16,14,18,16,12,0,0,1,2,1,2.0,2,1.0
Criminologist,6,9,14,15,13,18,15,12,0,0,1,2,1,2.0,2,1.0
Criminologist,8,7,12,20,12,16,20,12,0,0,1,2,1,2.0,2,1.0
Criminologist,9,7,12,19,11,15,19,12,0,0,1,2,1,2.0,2,1.0
Criminologist,10,8,11,18,11,18,18,12,0,0,1,2,1,2.0,2,1.0
Criminologist,5,8,13,17,12,19,17,12,0,0,1,2,1,2.0,2,1.0
Criminologist,6,9,14,16,13,18,16,12,0,0,1,2,1,2.0,2,1.0
Criminologist,8,9,11,15,14,18,15,12,0,0,1,2,1,2.0,2,1.0
Criminologist,9,7,12,20,13,19,20,12,0,0,1,2,1,2.0,2,1.0
Criminologist,10,7,13,19,12,18,19,12,0,0,1,2,1,2.0,2,1.0
Criminologist,5,8,14,18,11,16,18,12,0,0,1,2,1,2.0,2,1.0
Criminologist,7,8,13,17,11,15,17,14,0,0,1,2,1,2.0,2,1.0
Criminologist,6,9,11,16,12,18,16,14,0,0,1,2,1,2.0,2,1.0
Criminologist,5,9,12,15,13,19,15,14,0,0,1,2,1,2.0,2,1.0
Criminologist,8,7,14,20,14,19,20,14,0,0,1,2,1,2.0,2,1.0
Criminologist,9,7,12,19,13,19,19,14,0,0,1,2,1,2.0,2,1.0
Criminologist,5,8,11,18,12,19,18,14,0,0,1,2,1,2.0,2,1.0
Criminologist,6,8,13,17,11,19,17,14,0,0,1,2,1,2.0,2,1.0
Criminologist,8,9,14,16,11,19,16,14,0,0,1,2,1,2.0,2,1.0
Criminologist,9,9,11,15,12,19,15,14,0,0,1,2,1,2.0,2,1.0
Criminologist,10,7,12,20,13,19,20,14,0,0,1,2,1,2.0,2,1.0
Criminologist,5,7,13,19,14,15,19,14,0,0,1,2,1,2.0,2,1.0
Criminologist,7,8,14,18,13,18,18,14,0,0,1,2,1,2.0,2,1.0
Criminologist,6,8,13,17,12,16,17,14,0,0,1,2,1,2.0,2,1.0
Criminologist,5,9,11,16,11,15,16,14,0,0,1,2,1,2.0,2,1.0
Criminologist,8,9,12,15,14,18,15,14,0,0,1,2,1,2.0,2,1.0
Criminologist,9,7,14,20,14,19,20,14,0,0,1,2,1,2.0,2,1.0
Criminologist,5,7,12,19,13,15,19,13,0,0,1,2,1,2.0,2,1.0
Criminologist,6,8,11,18,13,15,18,13,0,0,1,2,1,2.0,2,1.0
Criminologist,8,8,13,17,13,15,17,13,0,0,1,2,1,2.0,2,1.0
Criminologist,9,9,14,16,13,15,16,13,0,0,1,2,1,2.0,2,1.0
Criminologist,10,9,11,15,13,15,15,13,0,0,1,2,1,2.0,2,1.0
Criminologist,5,7,12,20,13,16,20,13,0,0,1,2,1,2.0,2,1.0
Criminologist,7,7,13,19,13,16,19,13,0,0,1,2,1,2.0,2,1.0
Criminologist,6,8,14,18,13,18,18,13,0,0,1,2,1,2.0,2,1.0
Criminologist,5,8,13,17,13,16,17,13,0,0,1,2,1,2.0,2,1.0
Criminologist,8,9,11,16,13,15,16,13,0,0,1,2,1,2.0,2,1.0
Criminologist,9,9,12,15,13,18,15,13,0,0,1,2,1,2.0,2,1.0
Criminologist,7,8,14,17,13,19,17,13,0,0,1,2,1,2.0,2,1.0
Criminologist,9,6,13,16,13,16,16,13,0,0,1,2,1,2.0,2,1.0
Company secretary,20,7,12,17,12,20,18,5,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,12,16,11,19,17,5,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,12,15,13,18,16,5,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,12,20,14,17,15,5,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,12,19,11,16,20,5,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,12,18,12,15,19,5,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,12,17,13,20,18,5,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,12,16,14,19,17,5,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,12,17,13,18,16,5,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,12,16,11,17,17,5,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,12,15,12,16,16,5,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,12,20,14,15,15,5,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,12,19,12,20,20,5,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,12,18,12,19,19,5,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,12,17,11,18,18,5,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,12,16,13,17,17,5,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,12,17,14,16,16,5,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,12,16,11,15,17,5,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,12,15,12,20,16,5,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,12,20,13,19,15,5,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,12,19,14,18,20,5,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,14,18,13,17,19,5,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,14,17,11,16,18,5,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,14,16,12,15,17,6,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,14,17,14,20,16,6,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,14,16,12,19,17,6,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,14,15,11,18,16,6,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,14,20,13,17,15,6,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,14,19,14,16,20,6,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,14,18,11,15,19,6,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,14,17,12,20,18,6,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,14,16,13,19,17,6,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,14,17,14,18,16,6,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,14,16,13,17,17,6,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,14,15,11,16,16,6,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,14,20,12,15,15,6,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,14,19,14,20,20,6,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,13,18,12,19,19,6,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,13,17,11,18,18,6,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,13,16,13,17,17,6,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,13,17,14,16,16,6,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,13,16,11,15,17,9,2,0,1,2,1,2.0,2,0.0
Company secretary,20,7,13,15,12,20,16,9,2,0,1,2,1,2.0,2,0.0
Company secretary,19,7,13,20,13,19,15,9,2,0,1,2,1,2.0,2,0.0
Company secretary,18,8,13,19,14,18,20,9,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,13,18,13,17,19,9,2,0,1,2,1,2.0,2,0.0
Company secretary,16,9,13,17,11,16,18,9,2,0,1,2,1,2.0,2,0.0
Company secretary,15,9,13,16,12,15,17,9,2,0,1,2,1,2.0,2,0.0
Company secretary,17,8,13,16,14,17,16,9,2,0,1,2,1,2.0,2,0.0
Company secretary,16,6,13,16,13,16,17,9,2,0,1,2,1,2.0,2,0.0
Marketing,16,5,12,20,10,18,11,8,2,0,1,2,0,2.0,1,0.0
Marketing,17,6,13,19,9,18,11,7,2,0,1,2,0,2.0,1,0.0
Marketing,18,7,14,18,8,18,11,9,2,0,1,2,0,2.0,1,0.0
Marketing,19,9,11,17,7,18,11,10,2,0,1,2,0,2.0,1,0.0
Marketing,20,8,12,16,6,18,11,8,2,0,1,2,0,2.0,1,0.0
Marketing,16,10,13,15,5,18,11,7,2,0,1,2,0,2.0,1,0.0
Marketing,17,10,14,15,10,18,11,9,2,0,1,2,0,2.0,1,0.0
Marketing,18,9,11,16,9,18,11,10,2,0,1,2,0,2.0,1,0.0
Marketing,19,8,12,17,8,18,11,10,2,0,1,2,0,2.0,1,0.0
Marketing,20,7,13,18,7,18,12,9,2,0,1,2,0,2.0,1,0.0
Marketing,16,6,14,19,6,18,12,8,2,0,1,2,0,2.0,1,0.0
Marketing,17,5,11,20,5,18,12,7,2,0,1,2,0,2.0,1,0.0
Marketing,18,10,12,15,5,18,12,6,2,0,1,2,0,2.0,1,0.0
Marketing,19,9,13,16,6,16,12,5,2,0,1,2,0,2.0,1,0.0
Marketing,20,8,14,17,7,16,12,10,2,0,1,2,0,2.0,1,0.0
Marketing,16,7,11,18,8,16,12,9,2,0,1,2,0,2.0,1,0.0
Marketing,17,6,12,19,9,16,12,8,2,0,1,2,0,2.0,1,0.0
Marketing,18,5,13,20,10,16,13,7,2,0,1,2,0,2.0,1,0.0
Marketing,19,10,14,15,10,16,13,6,2,0,1,2,0,2.0,1,0.0
Marketing,20,9,11,16,9,16,13,5,2,0,1,2,0,2.0,1,0.0
Marketing,16,8,11,17,8,17,13,10,2,0,1,2,0,2.0,1,0.0
Marketing,17,7,12,18,7,17,13,9,2,0,1,2,0,2.0,1,0.0
Marketing,18,6,13,19,6,17,13,8,2,0,1,2,0,2.0,1,0.0
Marketing,19,5,14,20,5,17,13,7,2,0,1,2,0,2.0,1,0.0
Marketing,20,10,11,15,5,17,13,6,2,0,1,2,0,2.0,1,0.0
Marketing,16,9,12,16,6,17,14,5,2,0,1,2,0,2.0,1,0.0
Marketing,17,8,13,17,7,17,14,10,2,0,1,2,0,2.0,1,0.0
Marketing,18,7,14,18,8,17,14,9,2,0,1,2,0,2.0,1,0.0
Marketing,19,6,11,19,9,17,14,8,2,0,1,2,0,2.0,1,0.0
Marketing,20,5,12,20,10,17,14,7,2,0,1,2,0,2.0,1,0.0
Marketing,20,10,13,20,10,17,14,6,2,0,1,2,0,2.0,1,0.0
Marketing,19,9,14,19,9,15,14,5,2,0,1,2,0,2.0,1,0.0
Marketing,18,8,11,18,8,15,14,10,2,0,1,2,0,2.0,1,0.0
Marketing,17,7,12,17,7,15,14,9,2,0,1,2,0,2.0,1,0.0
Marketing,16,6,13,16,6,15,14,8,2,0,1,2,0,2.0,1,0.0
Marketing,15,5,14,15,5,15,12,7,2,0,1,2,0,2.0,1,0.0
Marketing,20,10,11,15,5,15,12,6,2,0,1,2,0,2.0,1,0.0
Marketing,19,9,12,16,6,15,12,5,2,0,1,2,0,2.0,1,0.0
Marketing,18,8,13,17,7,15,12,10,2,0,1,2,0,2.0,1,0.0
Marketing,17,7,14,18,8,15,12,9,2,0,1,2,0,2.0,1,0.0
Marketing,16,6,11,19,9,15,12,8,2,0,1,2,0,2.0,1,0.0
Marketing,15,5,12,20,10,15,12,7,2,0,1,2,0,2.0,1,0.0
Marketing,20,10,13,20,10,19,12,6,2,0,1,2,0,2.0,1,0.0
Marketing,19,9,14,19,9,19,12,5,2,0,1,2,0,2.0,1,0.0
Marketing,18,8,11,18,8,19,13,10,2,0,1,2,0,2.0,1,0.0
Marketing,17,7,12,17,7,19,13,9,2,0,1,2,0,2.0,1,0.0
Marketing,16,6,13,16,6,19,13,8,2,0,1,2,0,2.0,1,0.0
Marketing,15,5,14,15,5,19,13,7,2,0,1,2,0,2.0,1,0.0
